pommade pour application;1;SODIUM (FUSIDATE DE)
solution à diluer pour perfusion;1;FLUOROURACILE
solution moussant(e);5;LAURYLSULFATE DE SODIUM;SODIUM (PROPIONATE DE);ACIDE SALICYLIQUE;OXYQUINOL;ACIDE TARTRIQUE
comprimé;5;EXTRAIT ALLERGÉNIQUE DE POLLEN DE FLÉOLE DES PRÉS;DACTYLE AGGLOMÉRÉ (EXTRAIT ALLERGÉNIQUE DE POLLEN DE);EXTRAIT ALLERGÉNIQUE DE POLLEN DE FLOUVE ODORANTE;EXTRAIT ALLERGÉNIQUE DE POLLEN D'IVRAIE VIVACE;EXTRAIT ALLERGÉNIQUE DE POLLEN DE PÂTURIN DES PRÉS
comprimé pelliculé;1;RANITIDINE (CHLORHYDRATE DE)
solution pour perfusion;1;CHLORHYDRATE DE GEMCITABINE
crème stérile;2;SULFADIAZINE ARGENTIQUE;NITRATE CÉREUX HEXAHYDRATÉ
solution buvable;1;POTASSIUM (GLUCONATE DE)
solution injectable;1;ACÉTATE D'ATOSIBAN
poudre et  solvant pour solution pour perfusion;1;IMMUNOGLOBULINE HUMAINE NORMALE (PLASMATIQUE)
comprimé pelliculé;2;SOFOSBUVIR;VELPATASVIR
gélule;1;CÉFRADINE
solution à diluer pour perfusion;1;ACIDE ZOLÉDRONIQUE MONOHYDRATÉ
gel;4;RÉSORCINOL;VÉRATROLE;ACIDE SALICYLIQUE;LÉVOMENTHOL
 comprimé et solution(s) et granules et poudre et pommade;1;CALCAREA IODATA POUR PRÉPARATIONS HOMÉOPATHIQUES
solution;1;AMYLÉINE (CHLORHYDRATE D')
capsule molle;1;CLOFAZIMINE
suppositoire;3;EXTRAIT MOU DE GELSÉMIUM;EXTRAIT MOU DE GRINDÉLIA;PARACÉTAMOL
comprimé à libération prolongée;1;CHLORHYDRATE DE MÉTHYLPHÉNIDATE
solution et  solution pour perfusion;1;IMMUNOGLOBULINE HUMAINE NORMALE (PLASMATIQUE)
comprimé pelliculé sécable;1;FLUVOXAMINE (MALÉATE DE)
solution injectable pour perfusion;1;BROMURE DE ROCURONIUM
comprimé pelliculé;3;EMTRICITABINE;CHLORHYDRATE DE RILPIVIRINE;FUMARATE DE TÉNOFOVIR DISOPROXIL
comprimé pelliculé sécable;1;SIMVASTATINE
 comprimé et solution(s) et granules et poudre et pommade;1;KALIUM PHOSPHORICUM POUR PRÉPARATIONS HOMÉOPATHIQUES
comprimé pelliculé;2;ATORVASTATINE CALCIQUE TRIHYDRATÉE;BÉSILATE D'AMLODIPINE
crème;1;HYDROCORTISONE
solution injectable;1;IOPROMIDE
poudre pour solution injectable;1;BENZOYL MERCAPTOACÉTYL TRIGLYCINE
comprimé pelliculé;1;OXALATE D'ESCITALOPRAM
solution injectable;1;BOTULIQUE (TOXINE) TYPE B 
comprimé sécable;1;CITRATE DE DIÉTHYLCARBAMAZINE
comprimé pelliculé;1;DICHLORHYDRATE DE DACLATASVIR
capsule molle;1;ISOTRÉTINOÏNE
poudre pour solution pour perfusion;1;VERTÉPORFINE
comprimé pelliculé sécable;1;CILAZAPRIL MONOHYDRATÉ
collutoire;1;BICLOTYMOL
comprimé;1;DOXYCYCLINE MONOHYDRATÉE
solution injectable;1;SULFATE DE MAGNÉSIUM HEPTAHYDRATÉ
solution buvable;2;HERBE AU CHAGRIN (EXTRAIT D') (FLUIDE);PILOSELLE (EXTRAIT FLUIDE DE)
solution injectable;1;CHLORHYDRATE D'AMIODARONE
poudre pour solution pour perfusion;1;CHLORHYDRATE D'IDARUBICINE
poudre et  solvant pour suspension injectable à libération prolongée;1;EXÉNATIDE
comprimé sécable;1;CHLORHYDRATE DE PROGUANIL
solution injectable;1;ALUN DE CHROME
poudre et  poudre pour solution buvable;6;CHLORURE DE SODIUM;CHLORURE DE POTASSIUM;SULFATE DE SODIUM ANHYDRE;MACROGOL 3350;ASCORBATE DE SODIUM;ACIDE ASCORBIQUE
comprimé pelliculé à libération modifiée;1;MIZOLASTINE
comprimé à libération prolongée;1;CHLORURE DE POTASSIUM
shampooing;2;BUTOXYDE DE PIPÉRONYLE;DÉPALLÉTHRINE
solution à diluer pour perfusion;1;GALSULFASE 
comprimé enrobé à croquer;1;CARBONATE DE CALCIUM
solution buvable en gouttes;10;VALERIANA OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES;IGNATIA AMARA POUR PRÉPARATIONS HOMÉOPATHIQUES;STAPHYSAGRIA POUR PRÉPARATIONS HOMÉOPATHIQUES;AVENA SATIVA POUR PRÉPARATIONS HOMÉOPATHIQUES;CHAMOMILLA VULGARIS POUR PRÉPARATIONS HOMÉOPATHIQUES;CICUTA VIROSA POUR PRÉPARATIONS HOMÉOPATHIQUES;ASA FOETIDA POUR PRÉPARATIONS HOMÉOPATHIQUES;NUX VOMICA POUR PRÉPARATIONS HOMÉOPATHIQUES;SUMBULUS MOSCHATUS POUR PRÉPARATIONS HOMÉOPATHIQUES;HYOSCYAMUS NIGER POUR PRÉPARATIONS HOMÉOPATHIQUES
 comprimé et solution(s) et granules et poudre et pommade;1;VALERIANA OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES
solution à diluer injectable;1;OCRIPLASMINE 
crème;4;BENZOCAÏNE;ÉNOXOLONE;DODÉCLONIUM (BROMURE DE);ESCULOSIDE SESQUIHYDRATÉ
comprimé enrobé et  comprimé enrobé;2;LÉVONORGESTREL;ÉTHINYLESTRADIOL
solution injectable;5;NICOTINAMIDE;CHLORHYDRATE DE THIAMINE;PHOSPHATE SODIQUE DE RIBOFLAVINE;CHLORHYDRATE DE PYRIDOXINE;DEXPANTHÉNOL
 comprimé et solution(s) et granules et poudre et pommade;1;KALIUM CARBONICUM POUR PRÉPARATIONS HOMÉOPATHIQUES
comprimé orodispersible;4;PETROLEUM POUR PRÉPARATIONS HOMÉOPATHIQUES;COCCULUS INDICUS POUR PRÉPARATIONS HOMÉOPATHIQUES;NUX VOMICA POUR PRÉPARATIONS HOMÉOPATHIQUES;TABACUM POUR PRÉPARATIONS HOMÉOPATHIQUES
pommade;7;SERPOLET (HUILE ESSENTIELLE DE);PIN (HUILE ESSENTIELLE DE);MYRTE (HUILE ESSENTIELLE DE);GIROFLE (HUILE ESSENTIELLE DE);THYM (HUILE ESSENTIELLE DE);HUILE ESSENTIELLE D'EUCALYPTUS;ALPHA-TERPINÉOL
 comprimé et solution(s) et granules et poudre et pommade;1;APIUM DULCE POUR PRÉPARATIONS HOMÉOPAHIQUES
émulsion pour perfusion;2;TRIGLYCÉRIDES À CHAÎNE MOYENNE;HUILE DE SOJA RAFFINÉE
solution injectable pour perfusion;20;LEUCINE;ISOLEUCINE;SÉRINE;TRYPTOPHANE L;PROLINE;MÉTHIONINE;CYSTÉINE;VALINE;TAURINE;ACIDE GLUTAMIQUE;L-LYSINE;THRÉONINE;ASPARTIQUE (ACIDE);CHLORHYDRATE DE L-ORNITHINE;ARGININE;ALANINE;TYROSINE;HISTIDINE;PHÉNYLALANINE;GLYCINE
gélule;3;GIMÉRACIL;OTÉRACIL MONOPOTASSIQUE;TÉGAFUR
gélule à libération prolongée;1;CHLORHYDRATE DE VÉRAPAMIL
solution pour inhalation par fumigation;6;EUCALYPTUS (TEINTURE D');BAUME DU PÉROU;LAVANDE (ESSENCE DE);THYM (HUILE ESSENTIELLE DE);LÉVOMENTHOL;BENJOIN (TEINTURE DE)
comprimé pelliculé sécable;1;ROSUVASTATINE CALCIQUE
poudre pour solution injectable ou pour perfusion;1;PHOSPHATE DE FLUDARABINE
solution injectable;1;DUPILUMAB 
poudre et  solvant pour solution injectable;1;MÉNOTROPINE 
comprimé effervescent(e);1;CITRATE DE BÉTAÏNE ANHYDRE
poudre et  solvant pour suspension injectable;1;PAMOATE DE PASIRÉOTIDE
comprimé orodispersible;1;ARNICA MONTANA POUR PRÉPARATIONS HOMÉOPATHIQUES
solution buvable;1;MIRTAZAPINE
poudre et  solvant pour suspension buvable;1;LOSARTAN POTASSIQUE
comprimé;1;DOBÉSILATE DE CALCIUM
comprimé pelliculé;1;GUAÏÉTOLINE
comprimé;1;NILUTAMIDE
gélule;1;ATAZANAVIR (SULFATE D')
comprimé;1;AMBÉNONIUM (CHLORURE D')
pommade;1;DIFLUCORTOLONE (VALÉRATE DE)
comprimé;2;PHOSPHATE MONOSODIQUE MONOHYDRATÉ;SODIUM (PHOSPHATE MONOACIDE DE) ANHYDRE
solution buvable;1;TIPRANAVIR
poudre pour solution injectable pour perfusion ou buvable;1;TÉICOPLANINE
comprimé pelliculé;1;ACÉCLOFÉNAC
comprimé enrobé et  comprimé enrobé et  comprimé enrobé enrobé;2;LÉVONORGESTREL;ÉTHINYLESTRADIOL
 comprimé et solution(s) et granules et poudre et pommade;1;SALIX ALBA POUR PRÉPARATIONS HOMÉOPATHIQUES
solution buvable;1;THIOSULFATE DE SODIUM
comprimé sécable;1;CHLORHYDRATE DE PYRIDOXINE
poudre pour solution pour irrigation vésical(e);1;MITOMYCINE C
comprimé pelliculé sécable à libération prolongée;1;CARBAMAZÉPINE
gélule;1;ADÉNOSINE ET D'HEPTAMINOL (PHOSPHATE D')
comprimé sécable;1;LÉVOTHYROXINE SODIQUE
solution pour instillation;3;PHOSPHATE SODIQUE DE DEXAMÉTHASONE;SULFATE DE POLYMYXINE B;SULFATE DE FRAMYCÉTINE
comprimé pelliculé;1;LABÉTALOL (CHLORHYDRATE DE)
suppositoire sécable;1;PARACÉTAMOL
comprimé enrobé;1;CÉFUROXIME AXÉTIL
trousse;1;TÉTRAKIS CUIVRE (TÉTRAFLUOROBORATE DE)
comprimé pelliculé sécable;1;ROXITHROMYCINE
poudre et  solvant pour suspension injectable;1;ACÉTATE D'OCTRÉOTIDE
lyophilisat;1;EXTRAIT ALLERGÉNIQUE DE POLLEN DE FLÉOLE DES PRÉS
solution à diluer pour perfusion;1;AFLIBERCEPT 
comprimé quadrisécable;1;FLUINDIONE
gélule et  gélule gastro-résistant(e);3;SIMÉTICONE;CHARBON ACTIVÉ;MAGNÉSIUM (OXYDE DE) LOURD
solution pour perfusion;1;AMINOPHYLLINE
comprimé pelliculé;1;PIRACÉTAM
solution pour perfusion;1;LÉVÉTIRACÉTAM
collyre en solution;1;POVIDONE
comprimé enrobé;1;MALATE DE PIZOTIFÈNE
comprimé pelliculé dispersible;1;AMOXICILLINE TRIHYDRATÉE
solution pour application;1;ÉTHANOL À 96 POUR CENT
solution buvable;1;CHLORHYDRATE D'ÉTHYLMORPHINE
gel pour application;2;CALAMINE;OXYDE DE ZINC
 comprimé et solution(s) et granules et poudre et pommade;1;HUMULUS LUPULUS SICCUM POUR PRÉPARATIONS HOMÉOPATHIQUES
émulsion injectable;1;ÉTOMIDATE
poudre et  solvant pour solution;1;CHLORHYDRATE D'HEXYL AMINOLÉVULINATE
poudre et  solution pour usage parentéral;2;SULBACTAM SODIQUE;AMPICILLINE SODIQUE
solution pour perfusion;20;LEUCINE;ISOLEUCINE;SÉRINE;TRYPTOPHANE L;PROLINE;MÉTHIONINE;CYSTÉINE;VALINE;TAURINE;ACIDE GLUTAMIQUE;L-LYSINE;CYSTINE;THRÉONINE;ASPARTIQUE (ACIDE);ARGININE;ALANINE;TYROSINE;HISTIDINE;PHÉNYLALANINE;GLYCINE
 comprimé et solution(s) et granules et poudre et pommade;1;LEDUM PALUSTRE POUR PRÉPARATIONS HOMÉOPATHIQUES
comprimé orodispersible;1;MÉTASULFOBENZOATE SODIQUE DE PREDNISOLONE
collyre;1;PILOCARPINE (CHLORHYDRATE DE)
poudre et  solvant pour solution injectable;1;ANTITHROMBINE HUMAINE 
comprimé pelliculé;1;CHLORHYDRATE DE FEXOFÉNADINE
 comprimé et solution(s) et granules et poudre et pommade;1;ASPARAGUS OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES
solution buvable;2;MANGANÈSE (GLUCONATE DE);COBALT (GLUCONATE DE)
solution pour perfusion;1;LÉVOFLOXACINE HÉMIHYDRATÉE
gélule;2;CHLORHYDRATE DE TAMSULOSINE;DUTASTÉRIDE
comprimé pelliculé;1;MÉTHYLE (DIACÉTYLCYSTÉINATE DE)
solution buvable;2;AUBÉPINE (TEINTURE D');PASSIFLORE (EXTRAIT DE) (FLUIDE)
comprimé effervescent(e);1;PARACÉTAMOL
solution buvable;1;AMISULPRIDE
solution injectable;2;MÉGLUMINE (IOXITALAMATE DE);SODIUM (IOXITALAMATE DE)
comprimé sécable;1;ACÉTAZOLAMIDE
gélule;1;CHLORHYDRATE DE FINGOLIMOD
comprimé sécable;2;LÉVOTHYROXINE SODIQUE;LIOTHYRONINE SODIQUE
comprimé sécable;1;DICHLORHYDRATE DE BÉTAHISTINE
 comprimé et solution(s) et granules et poudre et pommade;1;MAGNESIUM METALLICUM POUR PRÉPARATIONS HOMÉOPATHIQUES
comprimé pelliculé;2;CHLORHYDRATE DE PSEUDOÉPHÉDRINE;IBUPROFÈNE
solution et  solution pour dialyse péritonéale;6;CHLORURE DE SODIUM;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ;GLUCOSE MONOHYDRATÉ;BICARBONATE DE SODIUM;SOLUTION DE (S)-LACTATE DE SODIUM;CHLORURE DE CALCIUM DIHYDRATÉ
comprimé sécable;1;DI(ACÉFYLLINE) DIPHÉNHYDRAMINE
suspension injectable;3;VIRUS DE LA GRIPPE FRAGMENTÉ, INACTIVÉ, SOUCHE A/HONG KONG/4801/2014 (H3N2) - SO;VIRUS DE LA GRIPPE FRAGMENTÉ, INACTIVÉ, SOUCHE A/CALIFORNIA/7/2009 (H1N1) PDM09 ;VIRUS DE LA GRIPPE FRAGMENTÉ, INACTIVÉ, B/BRISBANE/60/2008 - SOUCHE ANALOGUE (B/
solution injectable;1;CHLORURE DE SUXAMÉTHONIUM
comprimé sécable;1;NADOLOL
solution pour préparation injectable ou pour perfusion;1;CYTARABINE
solution buvable;2;SULFATE DE MAGNÉSIUM HEPTAHYDRATÉ;LEVURE
solution pour usage dentaire;3;RÉSORCINOL;AMYLÉINE (CHLORHYDRATE D');BENZOCAÏNE
gel;1;HEXÉTIDINE
comprimé;1;DIAZÉPAM
poudre pour solution injectable;1;FOSFOMYCINE SODIQUE
solution pour perfusion;1;OFLOXACINE
solution pour perfusion;1;CLADRIBINE
gel pour application;1;CHLORHYDRATE D'ISOTHIPENDYL
solution injectable;1;FLORBÉTABÈNE (18F)
comprimé sécable;1;CLOTIAZÉPAM
lyophilisat et  solution pour usage parentéral;1;MELPHALAN
solution injectable;1;FLUMAZÉNIL
solution injectable;1;FLUORURE (18F) DE SODIUM
comprimé à libération prolongée;1;MIRABÉGRON
 comprimé et solution(s) et granules et poudre et pommade;1;ANACARDIUM ORIENTALE POUR PRÉPARATIONS HOMÉOPATHIQUES
comprimé;1;SULFATE DE SALBUTAMOL
comprimé effervescent(e);2;CAFÉINE;PARACÉTAMOL
solution injectable à diluer ou pour perfusion;1;CHLORHYDRATE DE GRANISÉTRON
comprimé pelliculé;1;PRASUGREL (CHLORHYDRATE DE)
trousse pour préparation radiopharmaceutique;1;CALCIUM (PENTÉTATE DE) TRISODIQUE
solution pour application;1;MÉTHOXSALÈNE
 comprimé et solution(s) et granules et poudre et pommade;1;TEUCRIUM SCORODONIA POUR PRÉPARATIONS HOMÉOPATHIQUES
poudre et  solution pour usage parentéral;1;AZTRÉONAM
gélule;1;RIBAVIRINE
solution pour usage dentaire;3;PARACHLOROPHÉNOL;ACÉTATE DE DEXAMÉTHASONE;MÉTACRÉSYLE (ACÉTATE DE)
poudre pour suspension buvable;3;MILIEU DE CULTURE;LACTOBACILLUS FERMENTUM;LACTOBACILLUS DELBRUECKII
comprimé pelliculé à libération prolongée;1;FLUVASTATINE SODIQUE
solution injectable;1;ACÉTATE DE FLÉCAÏNIDE
 comprimé et solution(s) et granules et poudre et pommade;1;ARGENTUM NITRICUM POUR PRÉPARATIONS HOMÉOPATHIQUES
liquide pour application;1;CALENDULA OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES
 comprimé et solution(s) et granules et poudre et pommade;1;GUAIACUM POUR PRÉPARATIONS HOMÉOPATHIQUES
vernis à ongles médicamenteux(se);1;CICLOPIROX
comprimé;1;ACÉTATE D'ULIPRISTAL
comprimé pelliculé;1;INDAPAMIDE HÉMIHYDRATÉ
comprimé pelliculé sécable;1;VALSARTAN
solution et  solution pour colle;2;THROMBINE HUMAINE ;CONCENTRÉ DE PROTÉINES COAGULABLES 
lyophilisat;1;SÉLÉGILINE (CHLORHYDRATE DE)
 comprimé et solution(s) et granules et poudre et pommade;1;VERBASCUM THAPSUS POUR PRÉPARATIONS HOMÉOPATHIQUES
plante(s) pour tisane;2;FRÊNE (FEUILLE DE);FUCUS
comprimé sécable;1;MALÉATE DE LISURIDE
poudre pour solution pour perfusion;1;CHLORHYDRATE DE DEXRAZOXANE
comprimé pelliculé;1;NORFLOXACINE
solution pour application stérile;1;DIGLUCONATE DE CHLORHEXIDINE
poudre pour solution injectable;3;CYSTÉINE (CHLORHYDRATE DE) HYDRATÉ;TÉTRAKIS CUIVRE (TÉTRAFLUOROBORATE DE);CHLORURE STANNEUX DIHYDRATÉ
comprimé pelliculé;1;CÉFALEXINE MONOHYDRATÉE
gélule;1;CÉLÉCOXIB
comprimé enrobé;1;THIAMPHÉNICOL
collyre;1;CHLORHYDRATE D'OXYBUPROCAÏNE
collyre;1;OFLOXACINE
solution pour application stérile;1;CHLORHEXIDINE (DIGLUCONATE DE), SOLUTION DE
comprimé;1;CROSPOVIDONE
suspension injectable;1;VIRUS DE L'HÉPATITE A SOUCHE GBM INACTIVÉ ADSORBÉ 
comprimé pelliculé sécable;1;TRIMIPRAMINE (MALÉATE ACIDE DE)
suspension buvable;1;MAGALDRATE
solution pour inhalation par nébuliseur;1;DÉSOXYRIBONUCLÉASE
poudre pour solution buvable et gastro-entérale;1;ORNITHINE (OXOGLURATE D')
gélule;1;LYMÉCYCLINE
suppositoire;1;MÉTOCLOPRAMIDE
comprimé pelliculé à libération prolongée;1;FÉLODIPINE
gélule;1;APRÉPITANT
comprimé;1;PARACÉTAMOL
comprimé;2;HYDROCHLOROTHIAZIDE;MALÉATE D'ÉNALAPRIL
 solution et granules et poudre et pommade;1;SULFUR POUR PRÉPARATIONS HOMÉOPATHIQUES
solution et  solution pour dialyse péritonéale;6;(S)-LACTATE DE SODIUM;CHLORURE DE SODIUM;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ;GLUCOSE MONOHYDRATÉ;BICARBONATE DE SODIUM;CHLORURE DE CALCIUM DIHYDRATÉ
gel pour application;1;IBUPROFÈNE
comprimé effervescent(e);3;ACÉTYLSALICYLIQUE (ACIDE);CAFÉINE;PARACÉTAMOL
pommade;3;DEXAMÉTHASONE;SULFATE DE NÉOMYCINE;SULFATE DE POLYMYXINE B
solution injectable;1;FLUTÉMÉTAMOL (18F)
solution injectable;1;DARBÉPOÉTINE ALFA 
comprimé enrobé à libération prolongée;1;PENTOXIFYLLINE
trousse pour préparation radiopharmaceutique;1;SUCCIMER
comprimé;1;RÉPAGLINIDE
solution pour inhalation;1;FUMARATE DE FORMOTÉROL DIHYDRATÉ
poudre et  solvant pour solution injectable;1;VIRUS VARICELLE-ZONA SOUCHE OKA/MERCK (VIVANT, ATTÉNUÉ) 
comprimé pelliculé;1;RALTÉGRAVIR POTASSIQUE
poudre et  solvant pour solution injectable;2;FOLLITROPINE ALFA ;LUTROPINE ALFA 
granules et  crème et  solution en gouttes en gouttes;1;TABACUM POUR PRÉPARATIONS HOMÉOPATHIQUES
gélule;1;GRANDE CAMOMILLE (EXTRAIT SEC DE)
comprimé pelliculé;3;ÉFAVIRENZ;EMTRICITABINE;MALÉATE DE TÉNOFOVIR DISOPROXIL
 dispositif(s);47;CYCLOHEXYLBENZOTHIAZOLESULFENAMIDE;ALCOOL CINNAMIQUE;HYDROXYMÉTHYLSUCCINIMIDE;TÉTRAMÉTHYLTHIURAME (DISULFURE DE);ALCOOLS DE GRAISSE DE LAINE;HYDROXYCITRONELLAL;BAUME DU PÉROU;SULFATE DE NÉOMYCINE;CHLORQUINALDOL;PROPYLE (PARAHYDOXYBENZOATE DE);BENZYLE (PARAHYDROXYBENZOATE DE);ZINC (DIÉTHYLDITHIOCARBAMATE DE);MÉTHYLE (PARAHYDROXYBENZOATE DE);MERCUROTHIOLATE SODIQUE;POTASSIUM (DICHROMATE DE);EUGÉNOL;PARAPHÉNYLÈNEDIAMINE;ISOEUGÉNOL;GÉRANIOL;ISOPROPYLPHÉNYLPARAPHÉNYLÈNEDIAMINE;DIPHÉNYLPARAPHÉNYLÈNEDIAMINE;CYCLOHEXYLPHÉNYLPARAPHÉNYLÈNEDIAMINE;ALPHA-AMYLCINNAMALDÉHYDE;ZINC (DIBUTYLDITHIOCARBAMATE DE);CINNAMALDÉHYDE;ÉTHYLE (PARAHYDROXYBENZOATE D');ÉTHYLÈNEDIAMINE (DICHLORHYDRATE D');DIPENTAMÉTHYLÈNETHIURAME (DISULFURE DE);MERCAPTOBENZOTHIAZOLE;TÉTRACAÏNE (CHLORHYDRATE DE);CLIOQUINOL;RÉSINE P-TERT-BUTYLPHÉNOLFORMALDÉHYDE;MORPHOLINYLMERCAPTOBENZOTHIAZOLE;RÉSINE ÉPOXY;NICKEL (SULFATE DE) HEXAHYDRATÉ;DIBENZOTHIAZOLE (DISULFURE DE);CHLORHYDRATE DE CINCHOCAÏNE;COLOPHANE;BENZOCAÏNE;CHÊNE (MOUSSE DE);BUTYLE (PARAHYDROXYBENZOATE DE);QUATERNIUM 15;COBALT (CHLORURE DE) HEXAHYDRATÉ;TÉTRAMÉTHYLTHIURAME (MONOSULFURE DE);KATHON CG;DIPHÉNYLGUANIDINE;DISULFIRAME
granules et  crème et  solution en gouttes en gouttes;1;RHUS TOXICODENDRON POUR PRÉPARATIONS HOMÉOPATHIQUES
poudre pour solution injectable;1;CLOXACILLINE SODIQUE MONOHYDRATÉE
comprimé;4;IGNATIA AMARA POUR PRÉPARATIONS HOMÉOPATHIQUES;ARGENTUM NITRICUM POUR PRÉPARATIONS HOMÉOPATHIQUES;GELSÉMIUM POUR PRÉPARATIONS HOMÉOPATHIQUES;ANACARDIUM ORIENTALE POUR PRÉPARATIONS HOMÉOPATHIQUES
comprimé pelliculé;1;FÉNOPROFÈNE CALCIUM
solution pour perfusion;6;ACÉTATE DE SODIUM TRIHYDRATÉ;CHLORURE DE SODIUM;CHLORURE DE POTASSIUM;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ;ACIDE MALIQUE;CHLORURE DE CALCIUM DIHYDRATÉ
capsule molle;1;SIMÉTICONE
comprimé enrobé;5;NICOTINAMIDE;AUBÉPINE (SOMMITÉ FLEURIE D') (EXTRAIT SEC DE);ACIDE ASCORBIQUE;CHLORHYDRATE DE PYRIDOXINE;NITRATE DE THIAMINE
comprimé;6;KALIUM IODATUM POUR PRÉPARATIONS HOMÉOPATHIQUES;KALIUM PHOSPHORICUM POUR PRÉPARATIONS HOMÉOPATHIQUES;AURUM MURIATICUM NATRONATUM POUR PRÉPARATIONS HOMÉOPATHIQUES;MERCURIUS SOLUBILIS POUR PRÉPARATIONS HOMÉOPATHIQUES;NATRUM SULFURICUM POUR PRÉPARATIONS HOMÉOPATHIQUES;NATRUM NITRICUM POUR PRÉPARATIONS HOMÉOPATHIQUES
solution injectable;1;FILGRASTIM 
solution injectable;1;PROPRANOLOL (CHLORHYDRATE DE)
poudre pour solution injectable ou pour perfusion;1;TÉMOCILLINE DISODIQUE
granulés pour solution buvable;1;VIGABATRINE
comprimé pelliculé;1;LACTATE DE MAGNÉSIUM DIHYDRATÉ
gel;1;TARTRATE DE BRIMONIDINE
poudre pour solution injectable et pour perfusion;1;ALTÉPLASE 
 comprimé et solution(s) et granules et poudre et pommade;1;PULSATILLA POUR PRÉPARATIONS HOMÉOPATHIQUES
solution pour inhalation;2;FUMARATE DE FORMOTÉROL DIHYDRATÉ;DIPROPIONATE DE BÉCLOMÉTASONE
solution buvable gouttes;1;MÉTASULFOBENZOATE SODIQUE DE PREDNISOLONE
comprimé pelliculé;1;VANDÉTANIB
granulés pour suspension buvable;1;ATALUREN
poudre pour solution injectable;1;CHLORHYDRATE DE VANCOMYCINE
 comprimé et solution(s) et granules et poudre et pommade;1;GELSÉMIUM POUR PRÉPARATIONS HOMÉOPATHIQUES
 comprimé et solution(s) et granules et poudre et pommade;1;CONVALLARIA MAJALIS POUR PRÉPARATIONS HOMÉOPATHIQUES
poudre et  solvant pour suspension injectable;1;NEISSERIA MENINGITIDIS (OLIGOSIDE DE) (SOUCHE C11) GROUPE C CONJUGUÉ À LA PROTÉI
solution à diluer pour perfusion;1;SULFATE DE FOMÉPIZOLE
gélule;1;CHLORHYDRATE DE LOPÉRAMIDE
granules et  crème et  solution en gouttes en gouttes;1;CONIUM MACULATUM POUR PRÉPARATIONS HOMÉOPATHIQUES
comprimé à libération prolongée;1;INDAPAMIDE
capsule molle;1;ÉSILATE DE NINTÉDANIB
poudre pour suspension buvable;1;SACCHAROMYCES BOULARDII
comprimé pelliculé;2;BÉSILATE D'AMLODIPINE;VALSARTAN
capsule;1;DIHYDROERGOTAMINE (MÉSILATE DE)
 comprimé et solution(s) et granules et poudre et pommade;1;FUMARIA OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES
comprimé sécable;1;LISINOPRIL DIHYDRATÉ
solution buvable;3;CURCUMA LONGA (MACÉRÉ DE);ANÉMONE PULSATILLA (MACÉRÉ D');CITRATE D'ALVÉRINE
comprimé pelliculé sécable;2;HYDROCHLOROTHIAZIDE;CHLORHYDRATE DE QUINAPRIL
gel;1;TERBINAFINE
poudre pour solution buvable;1;ACÉTYLCYSTÉINE
suspension buvable;1;OXCARBAZÉPINE
collyre en solution;1;EUPHRASIA OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES
crème;1;ACÉTATE D'HYDROCORTISONE
 comprimé et solution(s) et granules et poudre et pommade;1;ZEA MAÏS POUR PRÉPARATIONS HOMÉOPATHIQUES
gel;2;FLUORURE DE SODIUM;MONOFLUOROPHOSPHATE DE SODIUM
comprimé;1;ACÉTATE DE NOMÉGESTROL
comprimé;1;TELMISARTAN
solution injectable;1;CHLORHYDRATE DE MÉPIVACAÏNE
comprimé enrobé;1;FRACTION FLAVONOÏQUE PURIFIÉE MICRONISÉE
poudre et  solvant pour solution injectable;1;DÉGARÉLIX (ACÉTATE DE)
gélule;4;CYSTINE;LEVURE;SOUFRE PRÉCIPITÉ;VITAMINE A (ACÉTATE DE)
comprimé pelliculé;1;TELMISARTAN
comprimé à sucer ou à croquer;2;CARBONATE DE CALCIUM;CHOLÉCALCIFÉROL (CONCENTRAT DE), FORME PULVÉRULENTE
solution pour perfusion;1;ACIDE ZOLÉDRONIQUE MONOHYDRATÉ
 comprimé et solution(s) et granules et poudre et pommade;1;BARYTA MURIATICA POUR PRÉPARATIONS HOMÉOPATHIQUES
comprimé;2;NORGESTIMATE;ÉTHINYLESTRADIOL
poudre et  solvant pour solution injectable;1;CYTARABINE
solution pour perfusion;1;CHLORHYDRATE DE DOPAMINE
gélule;1;TIDIACIC ARGININE
pommade;3;SULFATE DE ZINC;SOUFRE PRÉCIPITÉ;SULFATE DE CUIVRE PENTAHYDRATÉ
poudre et  solvant pour solution à diluer pour perfusion;1;RASBURICASE 
poudre et  solvant pour solution injectable;1;ROMIPLOSTIM 
granules et  solution en gouttes en gouttes;1;TARAXACUM DENS LEONIS POUR PRÉPARATIONS HOMÉOPATHIQUES
solution injectable;1;GENTAMICINE (SULFATE DE)
poudre pour solution à diluer pour perfusion;1;ACÉTATE DE CASPOFUNGINE 
comprimé pelliculé;1;SUCCINATE DE FROVATRIPTAN MONOHYDRATÉ
