370192B5F7EA719C07D8D3664F293348A174324B;poudre pour solution pour perfusion;0;GEMCITABINE ARROW 38 mg/ml, poudre pour solution pour perfusion;0
1D7A5ABEE080B2781095F40B3BC0D24E04842AE2;comprimé pelliculé;1;ACÉBUTOLOL BASE;ACEBUTOLOL ALMUS 200 mg, comprimé pelliculé;1;9F16BB3166258C9EE38D63FF50A58BEDDCDB555F
9D3B841D32E18E0C972BF86597B2FEC7BF9D1BB8; comprimé et solution(s) et granules et poudre et pommade;0;KALIUM CARBONICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
1D722F81554D4C1301B8F6788344EC1F2CFC72D3;solution injectable ou à diluer pour perfusion;1;LÉVOBUPIVACAÏNE;CHIROCAÏNE 5 mg/ml, solution injectable ou solution à diluer pour perfusion;1;C74E7C20C063F57725DA9494DD662F8E0B5A6737
12EE8FA09673E2A1054EC094D46B4C948A4B0F82;solution injectable;1;CHLORHYDRATE DE THIAMINE ANHYDRE;BEVITINE 500 mg/ 10 ml, solution injectable;0
77DDC4E84C00F9FE2102C9B07B50BB54DDB2B05A;solution pour perfusion;0;VIALEBEX 200 mg/ml NOUVEAUX-NES ET NOURRISSONS, solution pour perfusion;0
5B895BE70ABE85C1938EFB6562EAB4125D5D1C3F;solution buvable;0;SURBRONC EXPECTORANT AMBROXOL SANS SUCRE, solution buvable édulcorée à l'acésulfame potassique et au sorbitol;0
187FADDF19CE503FAA09CB54AF5B4322AEEA1DB7;sirop;0;VICKS SIROP PECTORAL 0,15 %, sirop;0
15488B2FD5EE759B21F6ACF823BDA184E1BB3F8F;comprimé à libération prolongée;1;DOXAZOSINE;ZOXAN LP 4 mg, comprimé à libération prolongée;1;C85F777741290AE54952E15F0E58FDF09A63F0E6
EF82CF4D40B144F3E45F6BF16EA43D978F476500;comprimé pelliculé;1;IMATINIB;IMATINIB MYLAN 100 mg, comprimé pelliculé;0
1A239E8AB289DDBCDB2D9B2DCC01B673D6A9CE0A;solution buvable;0;BIOTONE, solution buvable en ampoule;0
600171ACD472D08464A31C678BAC23ACC7490E18;solution pour perfusion;1;GLUCOSE ANHYDRE;GLUCOSE 20 % MACOPHARMA, solution pour perfusion;0
95EF1A0C547C742D09EF4D4EA76582DF97592CAF;comprimé pelliculé;1;CIPROFLOXACINE;CIPROFLOXACINE EVOLUGEN 500 mg, comprimé pelliculé;1;D064FDFB45CDE6A12EC4A2F1D5EE9E1E6A981298
03BD8CAA269DC9B92080F8108A7DD414E04D76CB;comprimé sécable;0;AMISULPRIDE MYLAN 100 mg, comprimé sécable;0
D3AF1B44630DE96698B4829C276F9B792633CA58;gélule;0;TEMOZOLOMIDE ACCORD 20 mg, gélule;0
D7B61FF948DC090F81D2ECC5A369693F4789D9D2;comprimé pelliculé;1;CARBIDOPA ANHYDRE;CORBILTA 75 mg/18,75 mg/200 mg, comprimé pelliculé;0
2948F7F2454931E95576CF7247E3AA68C51CA3E0;poudre et  solvant pour solution injectable;0;NOVOSEVEN 1 mg (50 KUI), poudre et solvant pour solution injectable;0
737FE831132D32A683558944DA5E5EF76DCE7D49;gélule à libération prolongée;0;PARKINANE L P 5 mg, gélule à libération prolongée;0
50090A3C4A52B323811145B2D5E1C4B4E4D00109;comprimé pelliculé;1;METFORMINE BASE;METFORMINE EVOLUGEN 850 mg, comprimé pelliculé;0
AC2CB896C2C01041C8CDC570669A56A657A9D1C9;comprimé pelliculé;1;CARBIDOPA;LEVODOPA/CARBIDOPA/ENTACAPONE EG 75 mg/18,75 mg/200 mg, comprimé pelliculé;0
1954F8161A673069C8B6C709F853F4DCD6305DB3;comprimé;1;PÉRINDOPRIL;PERINDOPRIL KRKA 8 mg, comprimé;1;043FC90A890FA9A2452B6F399A57F5EE60BACE88
2ECBB521AD9EFA50D0A3F3C208489780400DBAF8;poudre pour solution injectable;0;ZOVIRAX 500 mg, poudre pour solution injectable (IV);0
EAEF054CB20EF42AFC0E6127D0D0C914A77BA092;comprimé pelliculé;1;MÉMANTINE;MEMANTINE ARROW LAB 20 mg, comprimé pelliculé;0
70F0AF6ADEA820DAA79D819126ADF7037024EC3D;poudre pour suspension buvable;0;MAGNESIE SAN PELLEGRINO SANS ANIS 90 %, poudre pour suspension buvable;0
59016EB1938D69A02B9A852D7529052F0E4E731B;comprimé pelliculé;0;VALSARTAN/HYDROCHLOROTHIAZIDE SANDOZ 160 mg/25 mg, comprimé pelliculé;0
50CA1C723D253B08878530DAA729C049D9B4B277;suspension injectable;0;REVAXIS, suspension injectable en seringue préremplie. vaccin diphtérique, tétanique et poliomyélitique (inactivé), (adsorbé);0
BC090851D7F9E91F5B21CD73A06264F55A0AC920;comprimé pelliculé;0;VALSARTAN ALTER 160 mg, comprimé pelliculé;0
A7EE3FD6EA32B887A33B970394FE47876E98E4DE;crème;0;FUCIDINE 2 POUR CENT, crème;0
7D8919779963D47893EEC426591B670D52B4DB3A;comprimé;1;PÉRINDOPRIL;PERINDOPRIL ARROW GENERIQUES 2 mg, comprimé;0
9BA8F14B082DEB5C3FB96E29C9A193AB82652EFB;comprimé pelliculé;1;ROSUVASTATINE;ROSUVASTATINE ARROW 20 mg, comprimé pelliculé;0
A272DF3072DA7C5197DD57409A986B0585358FDD;poudre pour solution pour perfusion;0;AMSALYO 75 mg, poudre pour solution pour perfusion;0
D24C9F4FA36DBEA511456A1CE66E69C1566DCF23;comprimé;0;GLIMEPIRIDE CRISTERS 3 mg, comprimé;0
043C647953463801EF6A66F4F8230433480B939E;granules;0;NUX VOMICA FERRIER, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
283F771B3D4DBC29E71E6EF1EE5EEA7EBBE2C525;poudre et  sirop pour solution buvable;0;CODOTUSSYL EXPECTORANT ACETYLCYSTEINE 2,5 %, poudre et sirop pour solution buvable;0
AF44542279479A11DFB48A60EE9EA73FA2E9C493;gélule gastro-résistant(e);0;EURELIX 6 mg, gélule gastro-résistante;0
D76EDBA1A4BF946FC4334B662FA3A16264765438;comprimé pelliculé;1;VORTIOXÉTINE;BRINTELLIX 20 mg, comprimé pelliculé;0
4A430A1FF7DB5D16EF763E0FEC631458EB582EA5;comprimé pelliculé;1;MONTÉLUKAST;MONTELUKAST SANDOZ 10 mg, comprimé pelliculé;1;B5FA93CD127B424B68FFE3F18EBEC86B03B3FA90
F3EE7AAF761D099249DE292DFEC69F3D2E833F73;gélule;0;PARACETAMOL EG 500 mg, gélule;0
B6A59F178F75AB8BA0CF28DCEB50748C04B90733;poudre pour solution injectable;1;CÉFOXITINE;CEFOXITINE HOSPIRA 2 g, poudre pour solution injectable (IV);0
8AF95BBF6B8D91F7422C8C3A1BF5A2BAAAE1A62E;gélule;1;RIVASTIGMINE;RIVASTIGMINE ACTAVIS 6 mg, gélule;1;353DC6E83C09AB212F7886547DFD3C1FB159A543
FC0FEA377BC6253857B83045BE34C96CBFCA0BDD;solution pour lavage;0;NETDOSE 12 mg/18 mg/ml, solution pour lavage ophtalmique en récipient unidose;0
6E231F61952FB5D3D78FA0296972081D69987142;comprimé pelliculé;0;EPLERENONE SANDOZ 50 mg, comprimé pelliculé;0
758373B218CA70B518E0B0B699F141005D2C819B;gel pour application;0;ROZAGEL, gel pour application locale;0
1931DA357DF0067C11442213AA95E18D1BAEEDF7;comprimé pelliculé;1;CÉFUROXIME;CEFUROXIME TEVA 250 mg, comprimé pelliculé;0
E050DA44E29BEABDAA7AC748A2EBAF105C84D4E5;comprimé pelliculé;1;AFATINIB;GIOTRIF 20 mg, comprimé pelliculé;0
16FFDEA2B536520F07B30C28BDFAA6133FCF8E46;solution pour pulvérisation;1;FENTANYL;INSTANYL 50 microgrammes/dose, solution pour pulvérisation nasale;0
06329835B0A2C6CA8F6DFAA2F55B9350FEDD5E00;poudre pour solution injectable;0;XEOMIN 200 UNITES, poudre pour solution injectable;0
18688D49D99766AC2B57BA445ED38DE92142BA59;comprimé pelliculé;0;EPLERENONE CRISTERS 50 mg, comprimé pelliculé;0
E38C8D82455F45680044E85BEFF196D00D19CFBA;comprimé;0;ISKEDYL FORT, comprimé;0
31670EF609BCE7FAD1F43ED2D2DB954528885CE6;gélule à libération prolongée;1;VENLAFAXINE;VENLAFAXINE RANBAXY LP 37,5 mg, gélule à libération prolongée;1;D1F02EFA39A9D1DE777218FE582CE7FB48990ECB
8975218B06CB7637888442B5E2D29BD4E916E04A;gélule;1;FLUVASTATINE;FLUVASTATINE TEVA 40 mg, gélule;0
51F739C5FFD15BFD80EEBE52AD15BDAACCAEBE12;poudre et  solvant pour solution injectable;1;LEUPRORÉLINE;ELIGARD 7,5 mg, poudre et solvant pour solution injectable;0
BB5806757D7DD7B057B1088F8D5AC98A8F551A64;crème;0;RETACNYL 0,05 POUR CENT, crème;0
0B5672927D011633A33B0A1EDC353E3BEBDA33AD;comprimé pelliculé;1;ATORVASTATINE;ATORVASTATINE EG LABO 40 mg, comprimé pelliculé;0
2565955878A3BEF036F57AF318B3A2E5EE8B43F0;poudre pour solution injectable;1;CEFTAZIDIME ANHYDRE;CEFTAZIDIME PANMEDICA 1 g, poudre pour solution injectable;0
BFA814342543FA74A88AB22DFC907ADAA9EECA59;solution injectable;0;TROMBOVAR 3 POUR CENT I.V., solution injectable;0
C5BAC058A738713B2985659B2A52EBDD8E0AD6D4;gélule à libération prolongée;0;DILTIAZEM TEVA L.P. 120 mg, gélule à libération prolongée;0
7BC3185B2BB8D5F6B77F8592E1F7EDABA6E20113;comprimé pelliculé;0;RILUZOLE SANDOZ 50 mg, comprimé pelliculé;0
38151D17BCF089CA9CA0C640CE3C28648BD1525B;comprimé pelliculé;1;VALACICLOVIR;VALACICLOVIR ALTER 500 mg, comprimé pelliculé;1;9024D4BD3C43E148FB2517C1111571790F5E8C07
8CCCBC64ED95FCB1B4A34D399F6D1010F8C8FD7D;granulés pour suspension buvable;0;CLARITHROMYCINE ARROW 50 mg/ml, granulés pour suspension buvable;0
B1C9D191F92E3C0A143A5D7DCCD956565DAE53A7;comprimé pelliculé sécable;1;IVABRADINE;IVABRADINE ARROW 5 mg, comprimé pelliculé sécable;1;AE6C7AED351602FA43286A413A1E05BBAF1914CD
EADE5E00577230E589F976BACBBC6DB1C6B378BB;émulsion injectable;0;DIPRIVAN 20 mg/ml, émulsion injectable en seringue pré-remplie;0
72BEA7B44136F9FD9F4703013F2791A637876D31;gel;1;DICLOFÉNAC SODIQUE;DICLOFENAC NEPENTHES 1 %, gel;0
ECE864CA3DBD7532E1AFC5AFD1591630F428EFEE;comprimé sécable;0;PARACETAMOL CRISTERS 1 g, comprimé sécable;0
CF430638AF46B14E4A798B986D2298178D587626;solution à diluer pour perfusion;0;DOCETAXEL ACCORD 160 mg/8 ml, solution à diluer pour perfusion;0
B5361445BF6248392B6E98F9B99AFEF128644321;comprimé;3;CUIVRE;COBALT;MANGANÈSE;OLIGOSTIM MANGANESE CUIVRE COBALT, comprimé;0
04307B6374B1850F9E3421FF4D7CA09F829BEFDE;granulés enrobé en vrac;0;NORMACOL 62 g/100 g, granulé enrobé en vrac;0
76FDC2CC939C682CEFCBA84B76498309CBF7DB80;poudre pour suspension buvable;1;AMOXICILLINE ANHYDRE;AMOXICILLINE SANDOZ 125 mg/5 ml, poudre pour suspension buvable;1;DD443AF6D15E282B168E72776827EDAB58DA27E6
1F868852F45457C3C91B37714C31527FCFA6A2A0;solution injectable;0;REBIF 44 microgrammes, solution injectable en seringue préremplie;0
29753F823CECC80C6D82D0D76AC229F378E8CB5F;poudre pour solution buvable;1;MAGNÉSIUM;MAG 2, poudre pour solution buvable en sachet;0
374BF945613F4E3B72FC1140255B7EB8A343112B;crème;0;TROPHICREME 0,1 POUR CENT, crème vaginale;0
FE5C83CA1BAB306E2E5AC3D188489E99E26CC980;comprimé pelliculé sécable;0;PRAVASTATINE EVOLUGEN 20 mg, comprimé pelliculé sécable;0
DBCDEE0E4E77BCF7FD41A7B6D33321CD7862D7DD;comprimé pelliculé;1;IBANDRONIQUE (ACIDE);ACIDE IBANDRONIQUE TEVA 150 mg, comprimé pelliculé;0
5886F4A5447FB09A303B8B6A4DA4367240B0FD7E;comprimé;0;GLOSSITHIASE, comprimé sublingual;0
58D0141FFC52D5D22252A846C04E720BDBC6E7E1;solution buvable;0;SOLIAN 100 mg/ml, solution buvable;0
4D5E953ECE1ED3FA3D1E6C062AAC9F6FA9516D3D;comprimé;1;PRAMIPEXOLE BASE;PRAMIPEXOLE BIOGARAN 0,70 mg, comprimé;1;2AD034DE417B02CD5C3A1D85A4AE9A55C88873D6
B6F0F964B48A4F8BE2AA1525383BA62D3E5124FF; comprimé et solution(s) et granules et poudre et pommade;0;ANGELICA SYLVESTRIS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
B36F9F57A8D178F453CA5791190F99E12EC672A5;comprimé pelliculé;1;IMATINIB;IMATINIB MYLAN 400 mg, comprimé pelliculé;0
C1EFFB92F004B548FF27C769D3F56782B34D6C8D;solution injectable;1;TOBRAMYCINE;NEBCINE 25 mg, solution injectable;0
7908D5A144650421ADEAC35F6A056A48065E8FF5;gélule à libération prolongée;1;GALANTAMINE;REMINYL L.P. 16 mg, gélule à libération prolongée;1;217DED4E0704C29C12FA47342C40198F153E2865
6D49C9A910F89AB0D4F0B37195EB8F9D7295FEB0;comprimé pelliculé;1;BOSENTAN;TRACLEER 125 mg, comprimé pelliculé;1;E2461EA5DC9EBDBA07C99E3671A4E1D7E7B40F33
B4F4ACD2AB008C633620B3BAF44ED5DE9AE5DF76;granulés pour suspension buvable;0;SACOLENE 2 g, granulés pour suspension buvable en sachet-dose;0
DDCE7738D4A8761E51327DFAD728D8C49577BE2A;comprimé pelliculé;1;VALACICLOVIR;VALACICLOVIR ALTER 500 mg, comprimé pelliculé;0
603AE3030811DB1307E8112D5A015B9964FBE0AC;comprimé;0;FENOFIBRATE ZYDUS 160 mg, comprimé;0
B3514F4AE1F38E967F77BEE2CE92B0EB0280A128;poudre pour solution pour perfusion;1;GEMCITABINE;GEMCITABINE HOSPIRA 2 g, poudre pour solution pour perfusion;0
38DCB9F6ED7024B86C4E11C96D2A193E284EA2D5;comprimé pelliculé;1;METFORMINE BASE;METFORMINE PHR LAB 500 mg, comprimé pelliculé;0
CCCF01CD1B26EB329B9921EC2CE7EB0D11ED4E1F;comprimé pelliculé;1;GRANISÉTRON BASE;KYTRIL 1 mg, comprimé pelliculé;1;9019CA1A9C42AB4D86BF6904BB8FB7B1C1B26B80
657389C7E808C30C97292F1408139E322B4CB30E;solution injectable;0;FRAXODI 15 200 UI Axa/0,8 ml, solution injectable (S.C.) en seringue pré-remplie;0
F872736B1C7891980A55931381F99874219AAE66;comprimé pelliculé;0;ZYDELIG 150 mg, comprimé pelliculé;0
A85DE5CD4D5E7097B663B4E592608C28136DD60B;solution buvable en gouttes;1;CALCIFÉDIOL ANHYDRE;DEDROGYL 15 mg/ 100 ml, solution buvable en gouttes;0
7006405CDFED4D30D5D0B2C2C54022AAA62B67E4;comprimé pelliculé;0;SELEXID 200 mg, comprimé pelliculé;0
672A8625B251F14E2139026C69074D0B9CD4A52E;gel;0;ADVILMED 5 %, gel;0
EB39ECDA23DB888F326D161D18A0B64451B0222F;comprimé sécable;1;LISINOPRIL ANHYDRE;LISINOPRIL/HYDROCHLOROTHIAZIDE ZENTIVA 20 mg/12,5 mg, comprimé sécable;0
EAD822F847F9591EBBF2DC050FB15D89F70B46B8; comprimé et solution(s) et granules et poudre et pommade;0;CALENDULA OFFICINALIS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
E7510C45ED8C7E3D2A0AE2C147B2CEAC6AED0926;poudre pour suspension buvable;2;CALCIUM ÉLÉMENT;CHOLÉCALCIFÉROL;OSTRAM VITAMINE D3 1200 mg/800 U.I., poudre pour suspension buvable en sachet-dose;0
3124354E7DBB889A644822111ECA50832DF60BAA;gélule;0;TEMOZOLOMIDE SUN 20 mg, gélule;0
F5744BA30AAEE005C55D25A9EE336AF3B484C54D;gélule;1;FINGOLIMOD;GILENYA 0,5 mg, gélule;0
6F56A55B5261148C9363F0D5F57FD4D26A3984E9;comprimé pelliculé sécable;0;SOLIAN 400 mg, comprimé pelliculé sécable;0
25E192074BA5B40B5D683567C03956B3BF0A0149;comprimé sécable;0;BISOPROLOL CRISTERS 5 mg, comprimé sécable;0
7B0845E2745F6E3B8F0E27EA411021C9319D0A1A;comprimé;1;CHLORHYDRATE D'AMILORIDE ANHYDRE;MODAMIDE 5 mg, comprimé;0
37E0A6ECCA7C54904C5B42E043D4A5D0307A8EFD;comprimé pelliculé;0;TICLOPIDINE EG 250 mg, comprimé pelliculé;0
82E9BF73B102C42BCE3F4373869439A74F1E4904;comprimé pelliculé;1;VALGANCICLOVIR;VALGANCICLOVIR EG 450 mg, comprimé pelliculé;1;1733965731EBCFF51BA4C2404CE763EFBD671A87
130CE8B7E4F675A3C666D8691DF6CE4A59DBB5A8;solution pour application;0;KERAFILM, solution pour application locale;0
4EAEC1EC2B791B962F7425E50FC8C1AA68A77EF9;comprimé à libération prolongée;1;QUÉTIAPINE;XEROQUEL LP 300 mg, comprimé à libération prolongée;0
9860CB683B41200318B1C0ED3AF2EA358835C475;comprimé pelliculé;1;SITAGLIPTINE;JANUVIA 100 mg, comprimé pelliculé;1;4A0E28594870B988CD39DE4DCABC275DC8C64924
3851DFC9DDDFBD36D661778754F9B29E4C62684A;solution injectable pour perfusion;1;CISATRACURIUM;CISATRACURIUM TEVA 5 mg/ml, solution injectable/pour perfusion;0
2F01455D98EE3B64E08FF4C0F4DBB8C7A386AAAB;comprimé;0;TELMISARTAN TEVA SANTE 80 mg, comprimé;0
6AD24A8AAA094D97EC3B2BE8D32D4CA21AFF8D5C;suspension injectable à libération prolongée;1;PALIPÉRIDONE;XEPLION 50 mg, suspension injectable à libération prolongée;0
4B1A02D4C7E1CF02C5177D9798E66033ABA1627B;granules et  solution en gouttes en gouttes;0;VALERIANA OFFICINALIS WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
1C371B8FA8820B67373A0053CF5E4FA5FECF717A;suspension buvable;1;PYRANTEL BASE;HELMINTOX 125 mg/2,5 ml, suspension buvable;1;B789FD2CEA6E300A070823AF55876F4EAD8A2A84
799A4BCA4B99ADBF6A6489E8B4DDA19A9E2E3352;collyre en solution;0;MULTILARM 0,9 POUR CENT, collyre en solution;0
130EC8CDE8AA9382BE3C70DA579C612E807565B4;comprimé pelliculé;1;CARBIDOPA ANHYDRE;LEVODOPA/CARBIDOPA/ENTACAPONE MYLAN 75 mg/18,75 mg/200 mg, comprimé pelliculé;0
8F8FC45DD5A0ED287EA030CA9D6B78C7DC43B733;pansement médicamenteux(se);0;BETADINE TULLE 10%, pansement médicamenteux;0
08789D5E84E864C6DE6DB53F9DE232B34E14CCF7; comprimé et solution(s) et granules et poudre et pommade;0;BELLADONNA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
AFEC86415DCD290D8854F04ACF93467353834190;comprimé pelliculé;1;MONTÉLUKAST;MONTELUKAST PHR LAB 10 mg, comprimé pelliculé;0
5C50528285870244D3D114BF83221E69E277F256;comprimé pelliculé à libération prolongée;1;OXYCODONE;OXYCODONE EG LP 5 mg, comprimé pelliculé à libération prolongée;1;9D2ABB7EC8B43170F2F5A287F22CE31230CFA190
EF726D5395AB5D5F2D98FF26A305C97EBE485D71;comprimé pelliculé sécable;1;PAROXÉTINE BASE;PAROXETINE RATIOPHARM 20 mg, comprimé pelliculé sécable;1;007A050092E61932C330C74E53D4A7FFF2AB5514
A56FF24C1CA08FA4876622BF4DFFFAD59414DFD5;comprimé pelliculé à libération modifiée;0;CLARITHROMYCINE MYLAN PHARMA 500 mg, comprimé pelliculé à libération modifiée;0
249389D9B0C1A782B33C41B8DC67AA1E436724FD;poudre et  solvant pour solution injectable;0;CONFIDEX 1000 UI, poudre et solvant pour solution injectable;0
FECE62B0633EC8FF559D27D83CD05548CF18D039;comprimé pelliculé sécable;0;VALSARTAN EG 160 mg, comprimé pelliculé sécable;0
0D1FAA874A904D72A2FA542EFC4445EDB02FE4A6;émulsion fluide pour application;0;ECONAZOLE TEVA SANTE 1 POUR CENT, émulsion fluide pour application cutanée;0
DDA0FFEA7DAD7E80651795030C7B9D823AC32338;comprimé pelliculé sécable;0;ZOLPIDEM EG 10 mg, comprimé pelliculé sécable;0
817057D0AE32DF1F36588E367A80F77E5909E490;gélule;0;ELUSANES VALERIANE 200 mg, gélule;0
A41C9DB7FA6A88B0E2707C0AD778A063C8A1DCEF;solution pour bain de bouche;0;BETADINE 10 POUR CENT, solution pour bain de bouche;0
C3A7D3A1711F118AB567152205303BA915438001;comprimé sécable;1;PÉRINDOPRIL;PERINDOPRIL SANDOZ 4 mg, comprimé sécable;0
A65C843D051E447663D8FC5765F64B49253BC7DF;comprimé pelliculé;0;CLARITHROMYCINE MYLAN PHARMA 250 mg, comprimé pelliculé;0
BFD5BE6C315BE7AACAB89C6ACA9705077564250B;gélule gastro-résistant(e);1;ÉSOMÉPRAZOLE;ESOMEPRAZOLE ZENTIVA 20 mg, gélule gastro-résistante;0
719F7D3E7DD5A903E18AC64477449932373C4621;comprimé pelliculé;1;CÉFIXIME ANHYDRE;CEFIXIME RANBAXY 200 mg, comprimé pelliculé;1;4A5F3EA0FE82782B075F468681D156F4A197CE9F
A658E74FE6A1F45C1581FC23CF8726D10A0546CE;sirop;0;OXOMEMAZINE ARROW 0,33 mg/ml, sirop;0
8052D77F2C107631FBDDF37D7D8782D35C074CA7;comprimé pelliculé;1;TAMOXIFÈNE BASE;TAMOXIFENE ACTAVIS 20 mg, comprimé pelliculé;1;DBD436574D4892B0F024C856D0286EABA409E86C
1E5863466CA330C56BEF9886A53A7FEB13FED6F1;comprimé sécable;1;LISINOPRIL ANHYDRE;LISINOPRIL RATIOPHARM 5 mg, comprimé sécable;1;393838141B95A28CF59C836665B5CF74F9D038F2
22367609C2C5A2130B1E03CDD174A551199700E1;comprimé pelliculé;1;ROSUVASTATINE;ROSUVASTATINE POLFA PABIANICE 5 mg, comprimé pelliculé;0
32337069274EE703800E7468C9820466601055D8;crème;0;CYCLO 3, crème;0
6EBBAC205D3E9F4646CABCDCE4B7297DB76C9888;gélule;1;SERTRALINE BASE;SERTRALINE ACTAVIS 25 mg, gélule;0
87E4DFFBCE0CFFE22AA6D9730F7100FDBB1A97A4;poudre et  solvant pour solution injectable;0;PROTEXEL 50 UI/ml, poudre et solvant pour solution injectable;0
A5DFB8952C8EAE63604D256FC387D0F573F4D259;gélule;1;ACIDE FOLINIQUE;FOLINORAL 25 mg, gélule;1;4DFA8000BD80E5ED3CAC76B1D1B24C0E5B20FBFE
5F8C3B6D973553B0A4982B462F8D06B6DDC55F3F;gélule;0;PIASCLEDINE 300 mg, gélule;0
6E3404387C781548BD7C4BCB87B04140647F6DB9;comprimé pelliculé;0;CAPECITABINE CRISTERS 150 mg, comprimé pelliculé;0
FF2FC928B3AF034E0687FE7F9B8D787177B548FF;gélule;0;LYSOCLINE, gélule;0
3FD1437E5D00AD6A3EA38F79CDD55879185255CB;collyre en solution;1;KETOTIFÈNE BASE;MONOKETO 0,25 mg/ml, collyre en solution en récipient unidose;1;6B3407CF442FEF4932404BE7986F50DC65748B7E
B1ECBAD0FFC8EA5C4E13D1B128A18EE9F1A64521;gélule gastro-résistant(e);1;ÉSOMÉPRAZOLE;ESOMEPRAZOLE SANDOZ 20 mg, gélule gastro-résistante;1;C51BB86EC7FD8981E90D425AF42FA3A70E086CD9
358255765B2C4CE84875B79F22A49AEDDDD72311;capsule molle;1;LÉVOTHYROXINE SODIQUE ANHYDRE;TCAPS 175 microgrammes, capsule molle;0
5F0C4187231817A028845BD72D62D7EE3BA0DECD; comprimé et solution(s) et granules et poudre et pommade;0;IGNATIA AMARA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
FBF5DE881851FF9047A820365EC3FC29A38C219D;comprimé;1;FLUOR ÉLÉMENT;ZYMAFLUOR 0,25 mg, comprimé;0
FF1C80D263EFF79E8246DD9F4875A8FE3AD132E5;solution à diluer pour perfusion;0;CHLORURE DE POTASSIUM PROAMP 20 % (0,20 g/ml), solution à diluer pour perfusion;0
1376084BA1968FBA738B04A53F62B55F1B48BCC0;solution injectable;0;NICOTINAMIDE RENAUDIN 100 mg/2 mL, solution injectable;0
3F4E3E4A0E0D97019091B8C7FAF0B160A5BF934A;comprimé enrobé gastro-résistant(e);0;BISACODYL MYLAN CONSEIL 5 mg, comprimé enrobé gastro-résistant;0
B71A68A7996B74B483DEE42B29CA7F48D6AB2071;comprimé pelliculé;0;IRBESARTAN ZENTIVA 300 mg, comprimé pelliculé;0
5B654A2FDBF5E5DE43E01E25353988CC607339FE;solution injectable;2;MÉGLUMINE;ACIDE GADOBÉNIQUE;MULTIHANCE 0,5 mmol/ml, solution injectable (IV);0
1CB497CBA4DEFDFC3F0894FDEA0861FA0640BF50;comprimé sécable;1;OXYBUTYNINE BASE;DRIPTANE 5 mg, comprimé sécable;1;6432085C75F42270826EB08FBA7F94CBD66C0922
D5410DDFA88B6BB36EF91DA85A427CD132177DD3;gélule;0;DIACEREINE RANBAXY 50 mg, gélule;0
2F46B16663A4A23C6E4EE474844AFE2B60FB8E6B;solution injectable;1;MÉTHOTREXATE;METOJECT 7,5 mg/0,15 ml, solution injectable en seringue préremplie;0
77937F98FF9AD6DB2549135F5426001A6A21F746;poudre pour solution injectable;1;CEFTRIAXONE BASE;CEFTRIAXONE GERDA 1 g, poudre pour solution injectable;0
002B862391E47BB288FA8F6132E102719EC46B8D;gélule à libération prolongée;1;VENLAFAXINE;VENLAFAXINE BLUEFISH LP 37,5 mg, gélule à libération prolongée;1;C1F4CCCC75134636B273EC7067BAF31FDA9705D2
CF27984069BACEB48F528FB2C162E971DC2FA490;poudre pour suspension buvable;0;FLUCONAZOLE SANDOZ 10 mg/ml, poudre pour suspension buvable;0
F0BCBF76D7485776DD15AD8CB0258DD84B6F5D10;crème;0;ACICLOVIR ZYDUS 5 %, crème;0
D70CF7EA2B9BACB81D76C17D4E326ACB9ED56508;gélule;0;CHLORAMINOPHENE 2 mg, gélule;0
B2131F96914D4E47E8BB23BB23B384619DB1FB99;comprimé quadrisécable;1;NÉBIVOLOL BASE;NEBIVOLOL SANDOZ 5 mg, comprimé quadrisécable;0
41D1D5D3183387F199E0B015B6F2BE1E52D625F2;cône pour usage dentaire;1;NÉOMYCINE;NEOCONES, cône pour usage dentaire;0
CC3498E69A46AF3D959E253B2C69B71E0FADFC0A;solution pour hémodialyse pour hémodialyse et  solution pour hémodialyse pour hémodialyse;1;GLUCOSE ANHYDRE;MULTIBIC 2 mmol/l POTASSIUM, solution pour hémodialyse/hémofiltration;0
137D3B7E9E9A9ECFA1D1ED99799F4989D2C52C52;comprimé pelliculé sécable;0;RISPERIDONE MYLAN PHARMA 4 mg, comprimé pelliculé sécable;0
70F6BF61729706018F97A2EC67E63382D4D287D3;comprimé;1;BUPRÉNORPHINE;BUPRENORPHINE EG 2 mg, comprimé sublingual;0
9EFDBFD27ABC30443FD83240750D1244BFCF014B;granulés pour suspension buvable;1;JOSAMYCINE BASE;JOSACINE 500 mg/5 ml, granulés pour suspension buvable;0
1DBF19148F42CFD0DECE8833C16E4494C9121915;comprimé;1;PÉRINDOPRIL;PERINDOPRIL/INDAPAMIDE KRKA 4 mg/1,25 mg, comprimé;0
BCA1447FB2BCA4631997C8F8D17C8AC744251D29;solution injectable;0;LIORESAL 0,05 mg/1 ml, solution injectable par voie intrathécale en ampoule;0
