969D44429915CBC27326EDBA8F70A5D482BDE114;1;PANTOPRAZOLE|20 mg;PANTOLOC CONTROL 20 mg, comprimé gastro-résistant;0
90A2ACA3E3AB20BBCC0742FBE611C3DBDA7A1990;0;SPIRONOLACTONE TEVA 25 mg, comprimé pelliculé sécable;0
F9BD58781E4B20CA6DBEB1F2C41CE6C9595345A4;1;QUÉTIAPINE|50 mg;QUETIAPINE EVOLUGEN LP 50 mg, comprimé à libération prolongée;1;3CA418B5BC95E889D8B98682B0F23DDADAB5CF56
45A6D62DD2FD45A4DF8A335166D75AD91D43B051;1;ACÉBUTOLOL BASE|200 mg;ACEBUTOLOL SANDOZ 200 mg, comprimé enrobé;0
2622BEA9F8A6434C045A83DA514F22E2DCDEB1D1;1;FLUOXÉTINE BASE|20 mg;FLUOXETINE ACCORD 20 mg, gélule;0
3B34C447DA45E7861FDF965714332816EC0829BD;1;TIOTROPIUM|18 microgrammes;SPIRIVA 18 microgrammes, poudre pour inhalation en gélule;0
DF65C3A92FA080529C3E4A899A0AC80DCE7DA616;1;MONTÉLUKAST|10 mg;MONTELUKAST EG 10 mg, comprimé pelliculé;1;D12B450E2A7940289F9648AF67DE65910E1EDB42
008244355BF387CDB880AA5180E07DB659DA860A;0;COQUELUSEDAL ENFANTS, suppositoire;0
F774077BBA78DEC4FD2CF8450833502724B90E2C;0;ARIPIPRAZOLE ACCORD 15 mg, comprimé;0
6F5D1781084D0FB03CFF44381E8838B740E99EE2;0;TOBREX 0,3 %, pommade ophtalmique;0
1E2D439BA0DF598909CCD1ACE722039D9CFB98DF;1;LÉVOFLOXACINE|500 mg;LEVOFLOXACINE SANDOZ 500 mg, comprimé pelliculé sécable;0
A337ACDCB78C098A6EAAFAA81B05BD1BA45B908D;0;FORENE, liquide pour inhalation par vapeur;0
9F51138EB46AB6F9C76DBC0BDBAA3C3A45D2ABA0;0;HEPARINE CHOAY 25 000 UI/5 ml, solution injectable;0
19F00276BE0A475B96CF90412B448EF0551CB9D9;0;KOVALTRY 2000 UI, poudre et solvant pour solution injectable;0
BE2C22CF90B029DCAE1B0BB6D20DC3050BFF3455;0;KETOCONAZOLE EG 2 %, gel en sachet-dose;0
E37DBA22E1D9AA88E6468F1087FAA63E70DE66BB;1;SERTRALINE BASE|25 mg;SERTRALINE RANBAXY 25 mg, gélule;0
531012700BEC06239D650722511E3A889CD4B394;0;HEMATITE WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
EF54A23B155FFF92FF45A64880B66CF77AE536E2;0;BISOPROLOL KRKA 5 mg, comprimé pelliculé sécable;0
319BB6DA5578A19EAEE5A7AE38488DD99A8B59DE;0;XARELTO 10 mg, comprimé pelliculé;0
94E7ACDEC33A7F3EACD4C5368D31BA15F88DF167;0;ENALAPRIL/HYDROCHLOROTHIAZIDE EG 20 mg/12,5 mg, comprimé sécable;0
0A68041CF4E193754A5A0E11EC10544295FE998A;1;GALANTAMINE|24 mg;GALANTAMINE ZYDUS LP 24 mg, gélule à libération prolongée;0
4CBF252703DDEF50A3031820EB4AFADCDE9DE65F;1;FLUOXÉTINE BASE|20 mg;FLUOXETINE MYLAN 20 mg, comprimé dispersible sécable;0
AA3C7AC51DD9318A2A3BDE6C439D90F9361D68F8;0;PREGABALINE PFIZER 150 mg, gélule;0
0A4E2A15AB08690A414BD3BD18163CB5471A7D87;1;CHLORHYDRATE DE MÉTOCLOPRAMIDE ANHYDRE|10,00 mg;PRIMPERAN 10 mg/2 ml, solution injectable en ampoule;0
64CB754B7CE5E82FD1CD6E22F1E7895DB8077FB6;1;LITHIUM|6,8 mEq;TERALITHE 250 mg, comprimé sécable;0
7AA9AA7B30D772509CD5FE675FA858F626820A75;0;POTASSIUM LIBERTY PHARMA 3 %, sirop;0
BA6A18C351A98B138D39036F7541DE8B84D55913;1;CÉFOXITINE|1 g;CEFOXITINE PANPHARMA 1 g, poudre pour solution injectable (IV);0
407AAACF0E3D8DEEB617D450B224F8CEC098C7DF;1;VINORELBINE|20 mg;NAVELBINE 20 mg, capsule molle;0
0083F994F7DA2D802868482FD28F25B035B1BCFA;1;PONATINIB|15 mg;ICLUSIG 15 mg, comprimé pelliculé;0
1094DD9C895CE91F7A48DB78186952E510C56655;0;FLUCONAZOLE MYLAN 100 mg, gélule;0
8EAED8D273AD6B248DB0727CCC9E285500D37205;1;MONTÉLUKAST|4 mg;SINGULAIR 4 mg, granulés;1;295278909A59620D203AF42BF5932960FF02DDFE
7EC6F2BE7A51F5C906BC033C7A1DAB9322F0DDD0;2;CLAVULANIQUE (ACIDE)|12,50 mg;AMOXICILLINE ANHYDRE|100 mg;AMOXICILLINE/ACIDE CLAVULANIQUE TEVA SANTE 100 mg/12,50 mg par ml ENFANTS, poudre pour suspension buvable en flacon (Rapport amoxicilline/acide clavulanique: 8/1);0
A7229C82241D0D0A72C583962EF75F6E03EF8B6D;1;BROMURE D'IPRATROPIUM ANHYDRE|0,250 mg;ATROVENT 0,25 mg/1 ml ENFANTS, solution pour inhalation par nébuliseur en récipient unidose;0
A88A2330F8C1AA6D7FB8508382AEEE78C68981B0;1;AMOROLFINE BASE|5 g;AMOROLFINE ISOMED 5%, vernis à ongles médicamenteux;0
A76A41A2E350280DD2EAEE161366D15F49266CF5;1;TRINITRINE|0,150 mg;TRINITRINE SIMPLE LALEUF 0,15 mg, pilule enrobée;1;333D8F5B2601ACF9DBD4BA831B0753F114B0BDD0
F0198A705FACB91D0C8461C5EC696CC2346D5804;1;ÉTHINYLESTRADIOL|0,020 mg;YAZ 0,02 mg/3 mg, comprimé pelliculé;0
323BE1B6E5F56D76F3FE7C426804B8483036F4A8;1;AMLODIPINE|5,00 mg;AMLODIPINE BIOGARAN 5 mg, gélule;0
53A5886A2EE612EE8361FBC32757B1B2F4299C02;1;CLOPIDOGREL|75 mg;CLOPIDOGREL RANBAXY PHARMACIE GENERIQUES 75 mg, comprimé pelliculé;0
49DB01017EDC75DC604076C16CFCD9729EBF31B1;0;LANSOPRAZOLE PHR LAB 15 mg, gélule gastro-résistante;0
866093668A4553A63893502FFD0147FEEF4B78ED;0;CIELLA 0,1 %, solution pour lavage ophtalmique en récipient unidose;0
A3E4D4BC71EB922A2659B110003DB5D0364317AB;0;DOMPERIDONE CRISTERS 10 mg, comprimé orodispersible;0
D5601ED3A8C1E1CC0D0F11B328959668F6B0DFDB;0;EXJADE 125 mg, comprimé dispersible;0
1E829D8B98DA713DB6D2DE19DD7B3A87A6EBB183;0;CHLORURE DE SODIUM PROAMP 0,0585 g/ml (5,85%), solution à diluer pour perfusion;0
D793986E6BF03D0D05B53462265327213768BA9A;0;DIGOXINE NATIVELLE ADULTES 0,50 mg/2 ml, solution injectable IV;0
EA01D02EC513C9C7401650724B9E0862EAAE7930;0;GLONOINUM WELEDA, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH;0
B4C90A2327E376135F2E21E7F629272328597CBA;0;ONCTOSE, crème;0
344B492D3F99E844B8B69E5D0220283C564544B0;0;WELLVONE 750 mg/5 ml, suspension buvable;0
81FBE26F53F4A320DF9D26E831572A2E9B4FBFC8;1;DONÉPÉZIL BASE|9,12 mg;DONEPEZIL ACCORD 10 mg, comprimé pelliculé;0
6CB9AF188707526D7BAEC29F0B16E71D1BB85284;1;DEXRAZOXANE|20 mg;CYRDANAX 20 mg/ml, poudre pour solution pour perfusion;1;DA999ADA3DE0C13327A40DAEB5A71F31F36C0C0E
A6F25C90BAF9B236095F971A01C45E9866A86C6C;0;ECONAZOLE TEVA 1 POUR CENT, émulsion fluide pour application cutanée;0
EF1D79C1284F464AE866C24D16D0335E404C1B5F;0;FLECAINIDE ARROW 100 mg, comprimé sécable;0
1E5C2A036B5E9D7CFF69CF55B51F292440F677B3;0;TRANDOLAPRIL ARROW 4 mg, gélule;0
BA3B68A07CCD996F2224CB93DA4B68ED85AFD543;0;RAMIPRIL MYLAN 2,5 mg, comprimé sécable;0
C1482D2521D6A9F0FA2ACD6C53A4D22ADD081C68;1;CARBIDOPA ANHYDRE|12,5 mg;STALEVO 50 mg/12,5 mg/200 mg, comprimé pelliculé;0
357D21B62470444FBCE6571076A41E4B124F40A2;1;DONÉPÉZIL BASE|4,56 mg;ARICEPT 5 mg, comprimé pelliculé;0
0C487E6F756D8B2E5CBFF0C0C7793D095FAD4217;1;PANTOPRAZOLE|20 mg;PANTOPRAZOLE EG LABO Conseil 20 mg, comprimé gastro-résistant;0
D2A2E48AD7C0666FB3E3CE4D57B273A57A537C3B;0;THIOPHENICOL, comprimé enrobé;0
9627A82DBB4AD6C2E341C067572C11522103B6E8;1;BÊTA-ESTRADIOL|2,50 mg;ESTRAPATCH 80 microgrammes/24 heures, dispositif transdermique;0
B32B9A3B1F3BBA9BD69BDB32784661A52122FCDD;0;LEVOCETIRIZINE TEVA 5 mg, comprimé pelliculé;0
75A1ECB3F22E3820E4726DCF373A2DF1DDA0D2F7;1;AMOROLFINE BASE|5 g;AMOROLFINE BGR 5 %, vernis à ongles médicamenteux;0
D73F3C8A31CBA7452731A76816D120BE4DD1F1E4;0;CARBOCISTEINE SANDOZ CONSEIL 2 % ENFANTS SANS SUCRE, solution buvable édulcorée à la saccharine sodique;0
BAE28B368AEC5FAF1814062DF4C44AC64E99CB04;0;EZETIMIBE/SIMVASTATINE BIOGARAN 10 mg/40 mg, comprimé;0
8FF0AED6A95B37A88BB44CB7B0AF57562DD0AD53;0;ETORICOXIB MYLAN 60 mg, comprimé pelliculé;0
F86AF837C6A52DE54853B9D9DD936723D532CF9D;0;CLOTTAFACT 1,5 g/100 ml, poudre et solvant pour solution injectable;0
26A70DA049CB67D2A58D80CE184512880F3AD9EE;0;BROMAZEPAM BIOGARAN 6 mg, comprimé quadrisécable;0
E53745A0FD7F49FE1A923DC7F5913D92AED44CE3;1;PANTOPRAZOLE|20 mg;PANTOPRAZOLE RATIOPHARM CONSEIL 20 mg, comprimé gastro-résistant;0
AC57EBDB5037CB6E53C39A151B97CFCB749CE45D;0;HEXTRIL 0,1 POUR CENT, bain de bouche, flacon;0
44405E0B96630AB891D47DFC8B8100659A87956D;1;AMOXICILLINE ANHYDRE|1000 mg;AMOXICILLINE MYLAN 1 g, comprimé dispersible;0
AB74693204343C078A477EB0BC2A54D4D7301C6C;1;ACÉBUTOLOL BASE|400 mg;ACEBUTOLOL CRISTERS 400 mg, comprimé pelliculé;1;C9CCA4F3A3BE8614B5B9C4C2CA08F83910A73E12
312AD7E6F952E8B9822F1F4E5916E331D99F7B3B;1;RIVASTIGMINE|4,5 mg;RIVASTIGMINE ACTAVIS 4,5 mg, gélule;0
3468215803680B8C98A10B7E25E5F503573A0201;0;MOVICOL ENFANTS, poudre pour solution buvable en sachet-dose;0
580E0CC9D1F207858D812B743EAE149C79B2955B;1;PYRANTEL BASE|125 mg;HELMINTOX 125 mg, comprimé pelliculé sécable;0
B656313246AE7FBC4D1E74CA95FEC45949CF92EF;0;CLARIX TOUX SECHE PENTOXYVERINE 0,15 % ADULTES, sirop;0
34FCA2796AA1F84914EE82FDB9A1DE01B5C13AB6;0;ALOPEXY 2 %, solution pour application cutanée;0
95B0E221174544D43760217C81E4A2189843C541;0;ZECLAR 250 mg, comprimé pelliculé;0
9CE1628C4CF01D3C69C01300E5EF7E062DCFA155;0;MICROPAKINE L.P. 500 mg, granulés à libération prolongée en sachet-dose;0
E2F277D146701B4C8A9D40CCFBC14D1938F4CC71;0;BICALUTAMIDE EG 50 mg, comprimé pelliculé;0
7CB984E5371F6BA861BC62090289798A701C20FC;2;AMLODIPINE|5 mg;PÉRINDOPRIL|3,338 mg;PERINDOPRIL/AMLODIPINE ZENTIVA 4 mg/5 mg, comprimé;0
4F518075F323998B185BC15E0E71413AF4819B3C;1;ACIDE ZOLÉDRONIQUE ANHYDRE|4 mg;ACIDE ZOLEDRONIQUE ZENTIVA LAB 4 mg/100 ml, solution pour perfusion;1;DF999B4A23368ED8B24C452BA2D8FEF556C16F11
6A9B23EEE2F7462C826AF8293E4DAD32D3EFB00A;0;METRONIDAZOLE BAXTER 0,5 POUR CENT, solution injectable en poche;0
84E84A48AC99831E9CC061093490E20601FE39A8;0;OZOTHINE A LA DIPROPHYLLINE ENFANTS, suppositoire;0
4FA910CF6617656FF26803CD32899DC9E381E1AD;1;ATAZANAVIR|300 mg;REYATAZ 300 mg, gélule;1;769F2BC92FD6BAC0CB88B3E5B73B365C4703CC7E
E2CF9C65F55574E3F6ABE892878993430ECB0AB5;1;RIVASTIGMINE|6 mg;RIVASTIGMINE EG 6 mg, gélule;1;3FDA1A43869A0CC7481F3C47BFEAD8686ED8A973
9FADF04CD239B4D8B0BDEEC6534661918C2810D7;0;OLANZAPINE ALTER 10 mg, comprimé pelliculé;0
30D70771840CAC1889C581C84671D725E7A877FF;1;GALANTAMINE|16 mg;GALANTAMINE MYLAN LP 16 mg, gélule à libération prolongée;0
589AA5C20356FC37FEE041637EE2C904376E0411;0;OXALIPLATINE MYLAN 5 mg/ml, poudre pour solution pour perfusion;0
E15772A2B89C9E3E1332541D2F38FC958B1EAEDB;0;FLUVOXAMINE TEVA 100 mg, comprimé pelliculé sécable;0
F39D0FF64F3E69162E535976356DBB8358ACCD62;1;ZOFÉNOPRIL|57,30 mg;ZOFENIL 60 mg, comprimé pelliculé;0
C213E6B9B797C3689F9590CC5AF5F5E0E5D9486E;0;OPHTACALM 2 %, collyre en solution en récipient unidose;0
51499E5FB1A3E2D988F3651FE9959899C7F6AF5D;1;ATRACURIUM|7,5 mg;ATRACURIUM HOSPIRA 10 mg/ml, solution injectable;1;ED2D250E07E5D55A64EB863874964818EE2F3DF3
54D94BFD598D53235DFF4B4A6C1659CD68DD50EF;1;CÉFACLOR ANHYDRE|375 mg;ALFATIL L.P. 375 mg, comprimé pelliculé à libération prolongée;1;AB1ECCAD6354D87DC76B231325B29EFB8EBCE660
6AD7E83019C0036AC5A4BB05500EDC9A5E4FF95F;0;COLLINSONIA CANADENSIS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
4D8BD04A27B02CB5C2A5F491288C08D90486218B;0;LOCOID, crème épaisse pour application locale;0
922DF6391FBADDF7DC6A845076D969CBBBE689B8;1;TERBINAFINE|0,88 g;TERBINAFINE ARROW 1 %, crème;1;584DCE6524F0E578A706A9D0F3BD6DCD75FC17F9
DAD9A2D19965D9388B79525B7572948B5600C766;0;VITAMINE B12 HORUS PHARMA 0,2mg/0,4 ml, collyre en solution en récipient unidose;0
989E2E1DFBAB8BC6712A85D975B389A2D78D1C01;0;CLARITHROMYCINE SANDOZ 25 mg/ml, granulés pour suspension buvable;0
EDDDE9D5267DFBBC6F7119572EC2813277E220D5;0;OMEPRAZOLE EVOLUGEN PHARMA 20 mg, gélule gastro-résistante;0
B65AAB75CEB0179139C9E7E37B74364007771A85;0;AMMONIUM PHOSPHORICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
3FAFCB476D66612F316FF9A3A6408E802F3D1A20;0;CAPSICUM ANNUUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
C80D9AF0BE7927CCBAA995AEC664C03722FC01A2;0;W 250, solution buvable en gouttes;0
BF2A69CA1DF7F5EBD2F43F923F91BE4430509FB5;0;GLIMEPIRIDE ACCORD HEALTHCARE 4 mg, comprimé;0
CB41014C6E165D5390FE224CA60491877AB14672;1;LÉVOTHYROXINE SODIQUE ANHYDRE|112 microgrammes;TCAPS 112 microgrammes capsule molle;1;3F063AF3F2CA65176E1637C98FD46E98CBD98C9A
5E356A22056D0102D20EEF76A79DCF8E41C95131;1;ROSUVASTATINE|10 mg;ROSUVASTATINE ALMUS 10 mg, comprimé pelliculé;0
D3264DEACEBF7989C3A2566BACA25A4022DF5F7F;0;VALERIANA OFFICINALIS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
B1593AE63843BFA39F4FF88351B6ECF01DD1FC42;0;LAMIUM ALBUM BOIRON, degré de dilution compris entre 2CH à 30CH et 4DH à 60DH;0
48244E6154EB5CFDB9862C06B9FBBD9A3B3C31C7;1;VALACICLOVIR|500 mg;VALACICLOVIR SANDOZ 500 mg, comprimé pelliculé;1;8619645431D3985A4C9BC4983B2AC52DB021BC9A
0E4C36708A77C9639F22F53D9BD627C8340F9595;0;LOSARTAN RANBAXY 50 mg, comprimé pelliculé;0
C13460935DB9575047179C7729845E3081B7DBBB;0;HIDONAC 5 g/25 ml, solution injectable pour perfusion;0
63789D44C1E28F2FB5AF6E0F590FFF130CFB94DA;0;PRITOR 20 mg, comprimé;0
F2E6D9EA0ED4AD4EDCE994F93680A577DB41D4AA;0;LOVAVULO 20 microgrammes/100 microgrammes, comprimé pelliculé;0
C2B1990DF9EC37AA01591777E8EBE7A4D8C3ACAF;0;SULPIRIDE TEVA 50 mg, gélule;0
BA81E876C1669B0B5ADA9A41010DF2D48F0E4E84;1;AMLODIPINE|5,00 mg;AMLODIPINE ZYDUS 5 mg, gélule;1;9E6847D4C0226622314EA67D887BF1D4E0C10461
EB09FBCE9EF61983F9FFAD481FFE2BE42189130F;1;ASÉNAPINE|5 mg;SYCREST 5 mg, comprimé sublingual;0
F42A319449D7B4F817164343FAEDAF33175FA913;0;ZOMIG 2,5 mg, comprimé pelliculé;0
D7D6A38AB8B0C405E71B5D3F604EED66FF81ACD7;1;ÉSOMÉPRAZOLE|10 mg;INEXIUM 10 mg, granulés gastro-résistants pour suspension buvable en sachet;0
E51CE101957F72CAE693A0A1C0055C1D55673DC9;0;RIBAVIRINE BIOGARAN 200 mg, comprimé pelliculé;0
D591297409B11564DB389B219C4B87B2D163E5C0;0;TROLAMINE BIOGARAN 0,67 %, émulsion pour application cutanée;0
52125786A62382DF4913A02E8FC6A5E68FA8B09D;1;AMOROLFINE BASE|5 g;AMOROLFINE ARROW 5 %, vernis à ongles médicamenteux;1;D3572C7536763A7B6326B1690CA4B9F98ECCB4DF
CFA6743859EAE9E9E3C9A41CBBD877DF91C16CFB;0;AETOXISCLEROL TAMPONNE 3 POUR CENT (60 mg/2 ml), solution injectable (IV) en ampoule;0
1DD76FED164375107AEEC57C08AC490F68F2ABCD;0;GLUCIDION G 10, solution pour perfusion en poche;0
CD2E25D4B33D4A9ADC05A64C7F0E247C0C9AA679;1;PANTOPRAZOLE|40 mg;PANTOPRAZOLE RATIOPHARM 40 mg, comprimé gastro-résistant;1;CA9881E332A2BAD2D3DE9422EFE8E7DD464A8A9D
CB22EFEEBBE7EF5526BC53738F5A72E19CA08673;0;TUSSIPAX, comprimé pelliculé;0
BD5202578D5F4CD3D88CE56850FA1F159E3D61AF;1;PIPAMPÉRONE BASE|40 mg;DIPIPERON 40 mg, comprimé sécable;0
4E1955DAFB813FCA2C7DD95A1DBD472321EC32CD;0;CANDESARTAN EG 32 mg, comprimé sécable;0
B2AD5D11B60C414D5CCD092DD6A3AD316C1FD926;1;FLUVASTATINE|40 mg;LESCOL 40 mg, gélule;1;B1341F0779164EF548D7AA88BC27F050161D5285
B5A83C50C7F063C432A40C03A3F1F4F2555FF153;1;RABÉPRAZOLE BASE|9,42 mg;RABEPRAZOLE ARROW GENERIQUES 10 mg, comprimé gastro-résistant;0
56CAB365C82969ACA8236C51ED35980211C2292F;1;METFORMINE BASE|390 mg;METFORMINE TEVA 500 mg, comprimé pelliculé;0
E099B826D62E092BC49C81858E127CB79D664509;1;ATORVASTATINE|20 mg;ATORVASTATINE ZENTIVA 20 mg, comprimé pelliculé;1;F15C8BCE742E9E6C6A3313ABFFF47E9EFA8E3A9C
BBFDA86F554CEDF1F360259492835C560E748629;0;ZOLMITRIPTAN BIOGARAN 2,5 mg, comprimé pelliculé;0
CAB07EF8B45E09A8E16B314165E639E632802D23;1;TIROFIBAN|50 microgrammes;AGRASTAT 50 microgrammes/ml, solution pour perfusion;0
C7F9D6BE3E477369F5692A4D5EE71204BB47CF29;1;ACIDE ALENDRONIQUE|70 mg;FOSAVANCE 70 mg/2800 UI, comprimé;0
9C919E2AAEE3F77327D239AD2A9FF396FE78A0D4;0;PARACETAMOL BIOGARAN 500 mg, comprimé effervescent;0
95F0FDBE01AFD889DCD8B9D036A0EF0EC242D588;0;ANTIMONIUM SULFURATUM AUREUM BOIRON, degré de dilution compris entre 3CH à 30CH et 5DH à 60DH;0
CEBC051F9CD9EFD2CCD9A0E38C9DA14B20ACFF03;0;FRAXINUS AMERICANA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
333463BD468515E8FE3AE6FBC1C31D7BB92743AE;0;IRBESARTAN SANDOZ 300 mg, comprimé pelliculé;0
CB1BCBBC8925AB39127A57A00DB19E31A89C3C87;0;CERULYSE 5 g/100 g, solution pour instillation auriculaire;0
30712EA7AC8B80B56E80E1108D85A57F8A487380;1;LOXAPINE BASE|50 mg;LOXAPAC 50 mg/2 ml, solution injectable en ampoule (IM);0
6A661EC81489BB9236280D9F8A40E8012A9491F7;0;PROCTOLOG, suppositoire;0
824538F9766199349DE500B9A5D9670AA772615C;0;TRIMETAZIDINE MYLAN 20 mg, comprimé pelliculé;0
CB07428C3F77CB8467AB7A50DDC0F95FD6A63632;1;ATORVASTATINE|20 mg;ATORVASTATINE PFIZER 20 mg, comprimé pelliculé;1;0EEB9F3609BCD041FEA95CA593BCEEACBBE15203
BDBE96EFB9CD5E51E4BB40F00ECB9882E8E50D4D;0;BISOPROLOL CRISTERS 5 mg, comprimé sécable;0
E9EFD096F6BF44F397F208534D27A5C164262343;0;POLERY ADULTES SANS SUCRE, sirop édulcoré à la saccharine sodique et au cyclamate de sodium;0
A862EE0D0CC8CC68B0440FBDD88F7B79D49CC9F6;0;LEVETIRACETAM MYLAN PHARMA 100 mg/ml, solution buvable;0
B2331D3DDFF7266B5943CAD77EA7512D76C011C1;0;FIBROVEIN 1 %, solution injectable;0
DE77CC61EC73B0AFC605B16AC194AC504D2393B7;1;CITALOPRAM BASE|20 mg;CITALOPRAM BLUEFISH 20 mg, comprimé pelliculé sécable;0
359DFD1708A776AD5FBB26CCCF8A99DC2D31C5C5;1;DULOXÉTINE|30 mg;DULOXETINE ZENTIVA 30 mg, gélule gastro-résistante;1;3F05BA5B0D315C92A7BEA37772D4871564865041
1D8C3C3C6D09868A566EA057705DA074657219A7;0;MYCODECYL, poudre pour application locale;0
2B8B8AD67D8BD003B90B9BD8F5D28972B7F72B33;1;MONTÉLUKAST|5 mg;MONTELUKAST MYLAN 5 mg, comprimé à croquer;0
B985D4156598AB5FAA6AD72FA99028E4F2D411D7;0;DIAZEPAM ARROW 10 mg, comprimé sécable;0
11C3AB5F84768C40670E99B370F44718ED8C92B8;0;FLUCONAZOLE MYLAN 50 mg, gélule;0
2F7E24F84FDD524F115DDD12F4DE8A721FD2EA00;0;MICARDISPLUS 80 mg/25 mg, comprimé;0
2FBD570000E39532604F9F9E75F17427E887DB6D;1;OXYCODONE|4,5 mg;OXYCONTIN L.P. 5 mg, comprimé pelliculé à libération prolongée;0
B0FDFB62694B6CA40BA8E411F043C9C1E23D3E85;0;COCHLEARIA ARMORACIA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
3AC1110E4972F5CD583A800F68F8D72E6CDAA128;4;QUINIDINE|6,600 mg;CINCHONINE|1,700 mg;QUININE|240,000 mg;CINCHONIDINE BASE|1,700 mg;QUINIMAX 250 mg/2 ml, solution injectable;0
E50295849A1DE20E37EA4027B36595033A50B3E7;0;TEGRETOL L.P. 400 mg, comprimé pelliculé sécable à libération prolongée;0
653BFCCDBDFD9D64DC93040DB11DB95ADA1AE5DA;2;UMÉCLIDINIUM|55 microgrammes;VILANTÉROL|22 microgrammes;ANORO 55 microgrammes/22 microgrammes, poudre pour inhalation en récipient unidose;0
12A0603D05EBD16FF3D8C5BC030651E007BC2828;0;ALPRAZOLAM TEVA 0,50 mg, comprimé sécable;0
289C35FBE0BF52E7A2B6DBAE7FEE5E888B58BF26;0;AMIODARONE EG 200 mg, comprimé sécable;0
A4FAB717963D3679FBD826F2A858F11B300806B3;0;LEVETIRACETAM ACTAVIS 1000 mg, comprimé pélliculé;0
CD7C9022D74E422261803599C03C7CF95A563370;1;URAPIDIL|5 mg;URAPIDIL NORDIC PHARMA 100 mg/20 ml, solution injectable;0
D6B8A4FA7FBE286264D377AD57E95BDF39D11C1B;1;FENTANYL|200 microgrammes;INSTANYL 200 microgrammes, solution pour pulvérisation nasale en récipient unidose;0
B93DB1EB70F85C2F81C28A92F3FA7E462FD2BF0E;0;FOSINOPRIL/HYDROCHLOROTHIAZIDE ARROW LAB 20 mg/12,5 mg, comprimé sécable;0
19ADF1C49FF3E7982CB0FEF981AE5AB397A37609;0;ROVAMYCINE 3 MILLIONS U I, comprimé pelliculé;0
5625544824D1D3AAAF65D7BD90432E1E2247A5DD;1;TAMOXIFÈNE BASE|10,00 mg;NOLVADEX 10 mg, comprimé pelliculé;0
2C0E69FEF3A8618D4496B2A59B761732A62CF8A0;0;ALPRAZOLAM ZENTIVA 0,25 mg, comprimé sécable;0
CD07A83D6D662363F29DF7F95EEBBB514F24DCEC;1;ROPINIROLE|1 mg;ROPINIROLE TEVA 1 mg, comprimé pelliculé;1;242B83643453877B973A59577C37807DC73B4BD9
4AE07FDDE624AD3A563C1447BFE4F3E9E913A616;0;COLOCYNTHIS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
2D04F1406827B7F7CEA931DAAF41F40CA18E1583;1;FER|50 mg;FERRISAT 50 mg/ml, solution injectable ou pour perfusion;1;FEC9E02B69701A021CDE08B95A4BF57654411B2C
AA266F75E51B53FB635CF9C1ABC5A0110BD89B0E;0;HEXABRIX 200 (200 mg l/mL), solution injectable;0
97C08AB48250E736DFFF7198BA18D68C5A1FA0F5;0;VALSARTAN MYLAN PHARMA 40 mg, comprimé pelliculé sécable;0
CE65DEFC04B14AA8FF40D9E36B650E19928EE733;1;CÉFUROXIME|125 mg;ZINNAT 125 mg/5 ml ENFANTS ET NOURRISSONS, granulés pour suspension buvable en flacon;0
33ED6DF3EE48929AB6C9008A6451213FC4E97DA8;0;HEXAPNEUMINE ADULTES, sirop;0
950D111DC34222E5E8D63520A2B29E5814978CD7;0;GLIBENCLAMIDE RATIOPHARM 5 mg, comprimé sécable;0
4C366CD83907BE8E8321B44A79EB6EFB0235BD6A;0;ALLOPURINOL EG 100 mg, comprimé;0
6ECC65ED3AA33DBA2124F4D4DCEC7853BA87CA28;0;RAMIPRIL ALMUS 10 mg, comprimé sécable;0
93778DA4E05C528FB2C17C01DAA02DCBD4267023;1;SILDÉNAFIL|25 mg;SILDENAFIL ACCORD 25 mg, comprimé pelliculé;1;FFE882A799C2BDA29F9F51B970E92AB208E82C6C
E455CA27CF42C3DC337A446E0C6C5E11B1345D10;0;VERBASCUM THAPSUS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
8678C9D508367F2B901F0DD939A2262BAB1B4745;1;VANCOMYCINE BASE|125 mg;VANCOMYCINE SANDOZ 125 mg, poudre pour solution pour perfusion;0
A24610FF54CEB23FF7C660E2C5C2599E7E24BB7A;0;RIVASTIGMINE ARROW 4,6 mg/24 heures, dispositif transdermique;0
8E98059633314013E08D8C91420728D11054456A;0;ALTIZIDE SPIRONOLACTONE RPG, comprimé;0
9E7A66374F18BD2349A8230FB75D12304C1FEE8E;0;ACIDE FOLIQUE ARROW 5 mg, comprimé;0
459391E682553AEA22CEE0272728018F53258DFB;0;CHLORHYDRATE D'OXYBUPROCAINE THEA 1,6 mg/0,4 ml, collyre en récipient unidose;0
